adm_cd,year,month,feature_name,shap_value
11090700,2024,1,month_sin,-1.1285600682966137
11090700,2024,1,season_DJF,-6.985076676096271
11090700,2024,1,season_JJA,-0.3569147067131544
11090700,2024,1,season_MAM,0.0045255217625646636
11090700,2024,1,season_SON,0.07320300334918126
11090700,2024,1,water_smog_유무,-0.000611631137512997
11090700,2024,1,year_norm,0.3151130296096716
11090700,2024,1,그늘막 개수,0.005761618559928848
11090700,2024,1,녹지율,-0.0006826047710925292
11090700,2024,1,누적_조성면적합계(m^2),-0.016758649470645037
11090700,2024,1,에너지사용량_가스,-0.06776014157153516
11090700,2024,1,에너지사용량_전기,-0.017019148019751195
11090700,2024,1,용적률_행정동별,-0.029428709737159844
11090700,2024,1,인구밀도,0.04370594425599218
11090700,2024,1,차량밀도,0.033046502809616976
11090700,2024,1,총_가로수_개수,-0.0128109676835673
11090700,2024,2,Albedo,0.7965914314357698
11090700,2024,2,Albedo_x_avg_temp,-0.1983176344751442
11090700,2024,2,NDBI,1.8201603346547541
11090700,2024,2,NDVI,-0.5738865834549737
11090700,2024,2,avg_elevation,-0.11878248149977133
11090700,2024,2,avg_humi (%),0.15488226218612894
11090700,2024,2,avg_inte_illu (lux),-0.0502691807355599
11090700,2024,2,avg_noise (dB ),-0.0206213768830877
11090700,2024,2,avg_temp (℃),-0.6399598217804257
11090700,2024,2,avg_ultra_rays (UV),-0.04334775612076881
11090700,2024,2,month_cos,-2.295397299723253
11090700,2024,2,month_sin,-0.7115799989427245
11090700,2024,2,season_DJF,-5.719219645773152
11090700,2024,2,season_JJA,-0.361673400501269
11090700,2024,2,season_MAM,0.0053426235972935466
11090700,2024,2,season_SON,-0.00041691145150891213
11090700,2024,2,water_smog_유무,-0.0006243574875725845
11090700,2024,2,year_norm,-0.4107026926789973
11090700,2024,2,그늘막 개수,0.015940925263948448
11090700,2024,2,녹지율,0.07408187094999323
11090700,2024,2,누적_조성면적합계(m^2),-0.01702762724736341
11090700,2024,2,에너지사용량_가스,-0.05924823295601768
11090700,2024,2,에너지사용량_전기,-0.01950670629219653
11090700,2024,2,용적률_행정동별,-0.02303869176812172
11090700,2024,2,인구밀도,0.04822146827880012
11090700,2024,2,차량밀도,0.03800865536161255
11090700,2024,2,총_가로수_개수,-0.012976289906071307
11090700,2024,3,Albedo,1.193175425263268
11090700,2024,3,Albedo_x_avg_temp,-0.26689988083297256
11090700,2024,3,NDBI,1.9043336621753075
11090700,2024,3,NDVI,-0.7037937910305012
11090700,2024,3,avg_elevation,-0.19347326496675243
11090700,2024,3,avg_humi (%),0.21843991717533298
11090700,2024,3,avg_inte_illu (lux),0.0014462169020129775
11090700,2024,3,avg_noise (dB ),-0.003599407423119966
11090700,2024,3,avg_temp (℃),-1.7927113041171294
11090700,2024,3,avg_ultra_rays (UV),0.11213816703375029
11090700,2024,3,month_cos,-3.119957263153141
11090700,2024,3,month_sin,-1.500038429243013
11090700,2024,3,season_DJF,1.7648169976832573
11090700,2024,3,season_JJA,-0.452684403121607
11090700,2024,3,season_MAM,0.0547014496111382
11090700,2024,3,season_SON,0.06724502498148693
11090700,2024,3,water_smog_유무,-0.0006025538218348377
11090700,2024,3,year_norm,-0.8870164418979612
11090700,2024,3,그늘막 개수,0.02133224176475817
11090700,2024,3,녹지율,0.033034616222163624
11090700,2024,3,누적_조성면적합계(m^2),-0.008253134093297396
11090700,2024,3,에너지사용량_가스,-0.0527986814699107
11090700,2024,3,에너지사용량_전기,-0.027430950748057566
11090700,2024,3,용적률_행정동별,-0.024237792271452455
11090700,2024,3,인구밀도,0.04180585054452976
11090700,2024,3,차량밀도,0.03249787025594303
11090700,2024,3,총_가로수_개수,-0.014235292615025125
11090700,2024,4,Albedo,1.8988463297505216
11090700,2024,4,Albedo_x_avg_temp,1.9093449228699533
11090700,2024,4,NDBI,2.973970476318217
11090700,2024,4,NDVI,0.40928946971124
11090700,2024,4,avg_elevation,-0.19161722144312895
11090700,2024,4,avg_humi (%),-0.588823915396582
11090700,2024,4,avg_inte_illu (lux),-0.12992300505525264
11090700,2024,4,avg_noise (dB ),0.0030330155131413393
11090700,2024,4,avg_temp (℃),1.3047954713312147
11090700,2024,4,avg_ultra_rays (UV),0.046892284238646054
11090700,2024,4,month_cos,3.3601768081348946
11090700,2024,4,month_sin,-1.150981241490963
11090700,2024,4,season_DJF,2.3419315198166046
11090700,2024,4,season_JJA,-0.5499803271580754
11090700,2024,4,season_MAM,0.0018376667023662326
11090700,2024,4,season_SON,0.06564360771921436
11090700,2024,4,water_smog_유무,-0.0007995538372864277
11090700,2024,4,year_norm,0.673841970987183
11090700,2024,4,그늘막 개수,0.02146414374481079
11090700,2024,4,녹지율,0.0022923987567914504
11090700,2024,4,누적_조성면적합계(m^2),-0.009862992239542435
11090700,2024,4,에너지사용량_가스,-0.05263919851949779
11090700,2024,4,에너지사용량_전기,-0.04441808916879873
11090700,2024,4,용적률_행정동별,-0.030812628278366942
11090700,2024,4,인구밀도,0.05754174895660251
11090700,2024,4,차량밀도,0.06294954259240387
11090700,2024,4,총_가로수_개수,-0.014516182828727405
11090700,2024,5,Albedo,1.9695423406139285
11090700,2024,5,Albedo_x_avg_temp,1.8778139690990272
11090700,2024,5,NDBI,1.4540169784926236
11090700,2024,5,NDVI,1.3937167356133897
11090700,2024,5,avg_elevation,-0.1598145852175812
11090700,2024,5,avg_humi (%),-0.8806472909182733
11090700,2024,5,avg_inte_illu (lux),-0.16364370812755774
11090700,2024,5,avg_noise (dB ),0.007333036149938746
11090700,2024,5,avg_temp (℃),1.0501338096964823
11090700,2024,5,avg_ultra_rays (UV),-0.03262220784563402
11090700,2024,5,month_cos,5.08873309555681
11090700,2024,5,month_sin,-0.6084584347366483
11090700,2024,5,season_DJF,2.491185589966551
11090700,2024,5,season_JJA,-0.6061426360855369
11090700,2024,5,season_MAM,-0.03007896490085607
11090700,2024,5,season_SON,0.07262401376274967
11090700,2024,5,water_smog_유무,-0.000796824543132904
11090700,2024,5,year_norm,2.1275797510309853
11090700,2024,5,그늘막 개수,0.011405605039498015
11090700,2024,5,녹지율,-0.20919175230617534
11090700,2024,5,누적_조성면적합계(m^2),-0.019124206582834237
11090700,2024,5,에너지사용량_가스,0.043681437120289025
11090700,2024,5,에너지사용량_전기,-0.03877908732750053
11090700,2024,5,용적률_행정동별,-0.062358750998050945
11090700,2024,5,인구밀도,0.08717656071444427
11090700,2024,5,차량밀도,0.06839101612751394
11090700,2024,5,총_가로수_개수,-0.02837637567926155
11090700,2024,6,Albedo,1.4559397473976798
11090700,2024,6,Albedo_x_avg_temp,1.2236151640822723
11090700,2024,6,NDBI,2.700736380023973
11090700,2024,6,NDVI,1.4274616944562433
11090700,2024,6,avg_elevation,-0.018319543086857504
11090700,2024,6,avg_humi (%),-0.04908443730705275
11090700,2024,6,avg_inte_illu (lux),0.16899196392615776
11090700,2024,6,avg_noise (dB ),-0.018748506487381134
11090700,2024,6,avg_temp (℃),2.0731874082588972
11090700,2024,6,avg_ultra_rays (UV),0.1075819081108072
11090700,2024,6,month_cos,5.130929745735138
11090700,2024,6,month_sin,-0.4279485903861198
11090700,2024,6,season_DJF,2.7420528169099936
11090700,2024,6,season_JJA,1.9378364929726648
11090700,2024,6,season_MAM,0.022927507142280205
11090700,2024,6,season_SON,0.0808944793092564
11090700,2024,6,water_smog_유무,-0.0007993615536768144
11090700,2024,6,year_norm,3.761822804908769
11090700,2024,6,그늘막 개수,0.008012853948033857
11090700,2024,6,녹지율,0.05900168378409961
11090700,2024,6,누적_조성면적합계(m^2),-0.03667067319911652
11090700,2024,6,에너지사용량_가스,0.0984748751936623
11090700,2024,6,에너지사용량_전기,-0.05428904205585057
11090700,2024,6,용적률_행정동별,-0.051958989149238244
11090700,2024,6,인구밀도,0.09433328398022768
11090700,2024,6,차량밀도,0.052042512355967394
11090700,2024,6,총_가로수_개수,-0.03765312882035753
11090700,2024,7,Albedo,-4.295873933606994
11090700,2024,7,Albedo_x_avg_temp,-1.0714525986429828
11090700,2024,7,NDBI,1.1871971990213142
11090700,2024,7,NDVI,-3.9570747869825884
11090700,2024,7,avg_elevation,-0.17983890315349996
11090700,2024,7,avg_humi (%),0.8107588105899408
11090700,2024,7,avg_inte_illu (lux),0.005265579346455476
11090700,2024,7,avg_noise (dB ),-0.2062470610912471
11090700,2024,7,avg_temp (℃),2.201630556246846
11090700,2024,7,avg_ultra_rays (UV),-0.014246882159608329
11090700,2024,7,month_cos,3.3519926662216877
11090700,2024,7,month_sin,0.06286191262618768
11090700,2024,7,season_DJF,2.055653969862258
11090700,2024,7,season_JJA,1.3376062478285586
11090700,2024,7,season_MAM,0.07952543837060827
11090700,2024,7,season_SON,0.0671921618678894
11090700,2024,7,water_smog_유무,-0.0008620135336054982
11090700,2024,7,year_norm,1.8954603573727389
11090700,2024,7,그늘막 개수,0.009160899981569883
11090700,2024,7,녹지율,-0.2815416325502945
11090700,2024,7,누적_조성면적합계(m^2),-0.042734649897614746
11090700,2024,7,에너지사용량_가스,0.03297709144696927
11090700,2024,7,에너지사용량_전기,-0.04599371563641734
11090700,2024,7,용적률_행정동별,-0.09021254586942484
11090700,2024,7,인구밀도,0.059148569547876825
11090700,2024,7,차량밀도,0.11702339632733903
11090700,2024,7,총_가로수_개수,-0.015546951601392772
11090700,2024,8,Albedo,1.8507125171057754
11090700,2024,8,Albedo_x_avg_temp,1.2139339078750162
11090700,2024,8,NDBI,1.5770650805400492
11090700,2024,8,NDVI,1.1564254027905474
11090700,2024,8,avg_elevation,-0.12455014670132308
11090700,2024,8,avg_humi (%),0.6655336975599225
11090700,2024,8,avg_inte_illu (lux),0.10891339070913665
11090700,2024,8,avg_noise (dB ),-0.16163971810151542
11090700,2024,8,avg_temp (℃),2.293462664588512
11090700,2024,8,avg_ultra_rays (UV),-0.016955182698602897
11090700,2024,8,month_cos,6.331848063654104
11090700,2024,8,month_sin,2.727939700114814
11090700,2024,8,season_DJF,2.8873603862304233
11090700,2024,8,season_JJA,2.074928963829649
11090700,2024,8,season_MAM,0.02564976349127997
11090700,2024,8,season_SON,0.21429012677649084
11090700,2024,8,water_smog_유무,-0.0009971439826169904
11090700,2024,8,year_norm,2.933311207803772
11090700,2024,8,그늘막 개수,0.002279646557528074
11090700,2024,8,녹지율,-0.25335918823442405
11090700,2024,8,누적_조성면적합계(m^2),-0.05377168100475393
11090700,2024,8,에너지사용량_가스,0.06450548378871214
11090700,2024,8,에너지사용량_전기,0.06468686169884526
11090700,2024,8,용적률_행정동별,-0.07940573032929592
11090700,2024,8,인구밀도,0.1059752504378441
11090700,2024,8,차량밀도,0.03583849035384781
11090700,2024,8,총_가로수_개수,-0.01377878348164611
11090700,2024,9,Albedo,1.567274228278117
11090700,2024,9,Albedo_x_avg_temp,1.1985509462342263
11090700,2024,9,NDBI,1.218974085383068
11090700,2024,9,NDVI,0.8668830591187618
11090700,2024,9,avg_elevation,-0.1316159148473785
11090700,2024,9,avg_humi (%),0.1962673181164234
11090700,2024,9,avg_inte_illu (lux),-0.00595801327698989
11090700,2024,9,avg_noise (dB ),-0.07498113220389542
11090700,2024,9,avg_temp (℃),2.359704018029576
11090700,2024,9,avg_ultra_rays (UV),-0.004612798714442344
11090700,2024,9,month_cos,2.219373890633293
11090700,2024,9,month_sin,1.1406980861820235
11090700,2024,9,season_DJF,2.576499529077374
11090700,2024,9,season_JJA,-0.7980132243992646
11090700,2024,9,season_MAM,0.017983749932160464
11090700,2024,9,season_SON,-0.46924260807705404
11090700,2024,9,water_smog_유무,-0.0007131158951835744
11090700,2024,9,year_norm,0.332319992745654
11090700,2024,9,그늘막 개수,0.007915168843920503
11090700,2024,9,녹지율,0.043188174944617685
11090700,2024,9,누적_조성면적합계(m^2),-0.024650048258550217
11090700,2024,9,에너지사용량_가스,0.06216316608956239
11090700,2024,9,에너지사용량_전기,0.023553191045988974
11090700,2024,9,용적률_행정동별,-0.04334625136048077
11090700,2024,9,인구밀도,0.07355577394846505
11090700,2024,9,차량밀도,0.07350924534661019
11090700,2024,9,총_가로수_개수,-0.006249438616202575
11090700,2024,10,Albedo,1.0825845776192844
11090700,2024,10,Albedo_x_avg_temp,0.5577762958751559
11090700,2024,10,NDBI,0.9206985076112008
11090700,2024,10,NDVI,0.5626921663871672
11090700,2024,10,avg_elevation,-0.14650724629293166
11090700,2024,10,avg_humi (%),0.3326252129504109
11090700,2024,10,avg_inte_illu (lux),-0.046386397400373314
11090700,2024,10,avg_noise (dB ),-0.019701341230786384
11090700,2024,10,avg_temp (℃),-0.24057902490958186
11090700,2024,10,avg_ultra_rays (UV),-0.012884544130084184
11090700,2024,10,month_cos,-3.629564683967402
11090700,2024,10,month_sin,1.8026617395398665
11090700,2024,10,season_DJF,2.0271436614870106
11090700,2024,10,season_JJA,-0.6805567422151343
11090700,2024,10,season_MAM,0.018746517729148624
11090700,2024,10,season_SON,-0.2175743171632759
11090700,2024,10,water_smog_유무,-0.0006467711911433042
11090700,2024,10,year_norm,0.23415637640375406
11090700,2024,10,그늘막 개수,0.006208403211531045
11090700,2024,10,녹지율,0.07390518407876637
11090700,2024,10,누적_조성면적합계(m^2),-0.027269171628254228
11090700,2024,10,에너지사용량_가스,0.058195685743124434
11090700,2024,10,에너지사용량_전기,-0.04896704171135508
11090700,2024,10,용적률_행정동별,-0.022722449728528684
11090700,2024,10,인구밀도,0.05144911365894398
11090700,2024,10,차량밀도,0.055073616669567914
11090700,2024,10,총_가로수_개수,-0.007693287056795155
11090700,2024,11,Albedo,0.9990721251154592
11090700,2024,11,Albedo_x_avg_temp,-0.14276634519994857
11090700,2024,11,NDBI,1.2073891909339165
11090700,2024,11,NDVI,0.27047596389682604
11090700,2024,11,avg_elevation,-0.15093801485032105
11090700,2024,11,avg_humi (%),-0.26671238172131645
11090700,2024,11,avg_inte_illu (lux),-0.10200938754417742
11090700,2024,11,avg_noise (dB ),-0.006743510516241588
11090700,2024,11,avg_temp (℃),-0.8077025337817879
11090700,2024,11,avg_ultra_rays (UV),-0.11455547784262726
11090700,2024,11,month_cos,-8.355734677066145
11090700,2024,11,month_sin,0.836459692419157
11090700,2024,11,season_DJF,1.673245059521148
11090700,2024,11,season_JJA,-0.44267226688625955
11090700,2024,11,season_MAM,0.011453513247325733
11090700,2024,11,season_SON,-0.23404897824672666
11090700,2024,11,water_smog_유무,-0.0006340473445697862
11090700,2024,11,year_norm,0.3059992703259287
11090700,2024,11,그늘막 개수,0.012683686800235107
11090700,2024,11,녹지율,0.057792114050463764
11090700,2024,11,누적_조성면적합계(m^2),-0.014868007899003388
11090700,2024,11,에너지사용량_가스,0.0372925469340406
11090700,2024,11,에너지사용량_전기,-0.022788226118592707
11090700,2024,11,용적률_행정동별,-0.030784658603904058
11090700,2024,11,인구밀도,0.04297747062732745
11090700,2024,11,차량밀도,0.03768254318971167
11090700,2024,11,총_가로수_개수,-0.012598980567945391
11090700,2024,12,Albedo,0.8789779119886142
11090700,2024,12,Albedo_x_avg_temp,-0.7905311941234449
11090700,2024,12,NDBI,1.5112367187009335
11090700,2024,12,NDVI,0.12750265212993997
11090700,2024,12,avg_elevation,-0.15314402208245298
11090700,2024,12,avg_humi (%),-0.20933659087445797
11090700,2024,12,avg_inte_illu (lux),-0.023450673862222302
11090700,2024,12,avg_noise (dB ),0.031738770272589936
11090700,2024,12,avg_temp (℃),-3.2296622648006927
11090700,2024,12,avg_ultra_rays (UV),-0.046583697173276824
11090700,2024,12,month_cos,-8.246839059268718
11090700,2024,12,month_sin,-1.111998619428512
11090700,2024,12,season_DJF,-6.924093740312973
11090700,2024,12,season_JJA,-0.34625956073155484
11090700,2024,12,season_MAM,0.0014359965132778524
11090700,2024,12,season_SON,0.0738227106102754
11090700,2024,12,water_smog_유무,-0.0006243574875725845
11090700,2024,12,year_norm,-0.04742683044624236
11090700,2024,12,그늘막 개수,0.01287877234354141
11090700,2024,12,녹지율,0.027535541149152444
11090700,2024,12,누적_조성면적합계(m^2),-0.013695738075342967
11090700,2024,12,에너지사용량_가스,-0.07852971310361627
11090700,2024,12,에너지사용량_전기,-0.016601421021862926
11090700,2024,12,용적률_행정동별,-0.024195667007942328
11090700,2024,12,인구밀도,0.02952308094709655
11090700,2024,12,차량밀도,0.04402535090012513
11090700,2024,12,총_가로수_개수,-0.012908908382298918
11090710,2024,1,Albedo,0.566272693781432
11090710,2024,1,Albedo_x_avg_temp,-0.5286241348775198
11090710,2024,1,NDBI,1.1749609135193246
11090710,2024,1,NDVI,-0.10617188626676992
11090710,2024,1,avg_elevation,-0.2384017504215125
11090710,2024,1,avg_humi (%),-0.10418886023674206
11090710,2024,1,avg_inte_illu (lux),-0.014934430600652377
11090710,2024,1,avg_noise (dB ),-0.02805195011698598
11090710,2024,1,avg_temp (℃),-3.3573904106516803
11090710,2024,1,avg_ultra_rays (UV),-0.024441789601806877
11090710,2024,1,month_cos,-7.400144349582586
11090710,2024,1,month_sin,-1.159224529479197
11090710,2024,1,season_DJF,-6.927672766634311
11090710,2024,1,season_JJA,-0.349785149394499
11090710,2024,1,season_MAM,0.004184133736219368
11090710,2024,1,season_SON,0.07233813030226781
11090710,2024,1,water_smog_유무,0.0040403662855836514
11090710,2024,1,year_norm,0.3142360796727283
11090710,2024,1,그늘막 개수,0.0023046418426359064
11090710,2024,1,녹지율,-0.007444814074036494
11090710,2024,1,누적_조성면적합계(m^2),-0.01149031386186464
11090710,2024,1,에너지사용량_가스,-0.06731523471797089
11090710,2024,1,에너지사용량_전기,0.02493037516429067
11090710,2024,1,용적률_행정동별,-0.02962215146867845
11090710,2024,1,인구밀도,0.07622607116238729
11090710,2024,1,차량밀도,4.005609492444113e-05
11090710,2024,1,총_가로수_개수,-0.03161249841123508
11090710,2024,2,Albedo,1.0918415557119894
11090710,2024,2,Albedo_x_avg_temp,0.07872573858846375
11090710,2024,2,NDBI,2.1648785961304267
11090710,2024,2,NDVI,-0.8884591750369364
11090710,2024,2,avg_elevation,-0.32314231773145524
11090710,2024,2,avg_humi (%),0.07766202487593003
11090710,2024,2,avg_inte_illu (lux),-0.03800578569723325
11090710,2024,2,avg_noise (dB ),-0.024771319103233796
11090710,2024,2,avg_temp (℃),-0.4480180719073835
11090710,2024,2,avg_ultra_rays (UV),-0.02932909298507122
11090710,2024,2,month_cos,-2.1642743337773793
11090710,2024,2,month_sin,-0.7203430741447335
11090710,2024,2,season_DJF,-5.313897692692337
11090710,2024,2,season_JJA,-0.348547937099488
11090710,2024,2,season_MAM,-0.00292032584604727
11090710,2024,2,season_SON,-0.017738382861348236
11090710,2024,2,water_smog_유무,0.0040403662855836514
11090710,2024,2,year_norm,-0.46107050735945126
11090710,2024,2,그늘막 개수,0.01664964720017151
11090710,2024,2,녹지율,0.06869747189076088
11090710,2024,2,누적_조성면적합계(m^2),0.0014660604360747975
11090710,2024,2,에너지사용량_가스,-0.05937124629628098
11090710,2024,2,에너지사용량_전기,0.036647330549120796
11090710,2024,2,용적률_행정동별,-0.0258423880305332
11090710,2024,2,인구밀도,0.10954883540837701
11090710,2024,2,차량밀도,0.0005788331077671478
11090710,2024,2,총_가로수_개수,-0.02397847311692202
11090710,2024,3,Albedo,1.1782460360634799
11090710,2024,3,Albedo_x_avg_temp,-0.22812708786956495
11090710,2024,3,NDBI,1.938487949376009
11090710,2024,3,NDVI,-1.2191061990007745
11090710,2024,3,avg_elevation,-0.3841373939822497
11090710,2024,3,avg_humi (%),-0.062444636583421205
11090710,2024,3,avg_inte_illu (lux),-0.008104721384897765
11090710,2024,3,avg_noise (dB ),-0.025661667094537086
11090710,2024,3,avg_temp (℃),-1.7142990579804507
11090710,2024,3,avg_ultra_rays (UV),0.09574246409791431
11090710,2024,3,month_cos,-3.2086686029612257
11090710,2024,3,month_sin,-1.4639669000976523
11090710,2024,3,season_DJF,1.6974825517494203
11090710,2024,3,season_JJA,-0.4404085317657463
11090710,2024,3,season_MAM,0.058594498414180275
11090710,2024,3,season_SON,0.007981716365725058
11090710,2024,3,water_smog_유무,0.0038710746558470424
11090710,2024,3,year_norm,-1.0097069859856693
11090710,2024,3,그늘막 개수,0.025614789726601417
11090710,2024,3,녹지율,0.02365373880568895
11090710,2024,3,누적_조성면적합계(m^2),-0.0042719784145684
11090710,2024,3,에너지사용량_가스,-0.054477918635294866
11090710,2024,3,에너지사용량_전기,-0.016861696870133253
11090710,2024,3,용적률_행정동별,-0.022827861934037408
11090710,2024,3,인구밀도,0.15609906137358348
11090710,2024,3,차량밀도,-0.01166438660183624
11090710,2024,3,총_가로수_개수,-0.03557106200907813
11090710,2024,4,Albedo,1.7333883339109117
11090710,2024,4,Albedo_x_avg_temp,1.6563105502139883
11090710,2024,4,NDBI,2.8131782945852235
11090710,2024,4,NDVI,-1.015522584970784
11090710,2024,4,avg_elevation,-0.4359356946818833
11090710,2024,4,avg_humi (%),-0.4157727415874041
11090710,2024,4,avg_inte_illu (lux),0.01914326059968148
11090710,2024,4,avg_noise (dB ),-0.021850000598262215
11090710,2024,4,avg_temp (℃),0.10626425225701408
11090710,2024,4,avg_ultra_rays (UV),0.11332407369762874
11090710,2024,4,month_cos,3.202283777148375
11090710,2024,4,month_sin,-1.0467874766975436
11090710,2024,4,season_DJF,2.126359824624606
11090710,2024,4,season_JJA,-0.5600071699666885
11090710,2024,4,season_MAM,-0.003208319619252304
11090710,2024,4,season_SON,0.12845026108126187
11090710,2024,4,water_smog_유무,0.004328187160249952
11090710,2024,4,year_norm,0.3483071844344872
11090710,2024,4,그늘막 개수,0.0252640409695724
11090710,2024,4,녹지율,0.014689978597060591
11090710,2024,4,누적_조성면적합계(m^2),-0.0018225028390256282
11090710,2024,4,에너지사용량_가스,-0.05279110674503011
11090710,2024,4,에너지사용량_전기,-0.03033186881123244
11090710,2024,4,용적률_행정동별,-0.029360576223457627
11090710,2024,4,인구밀도,0.15660702937779922
11090710,2024,4,차량밀도,0.007353340884094502
11090710,2024,4,총_가로수_개수,-0.03474775094413463
11090710,2024,5,Albedo,1.7907499937314326
11090710,2024,5,Albedo_x_avg_temp,1.8623668211622735
11090710,2024,5,NDBI,1.9153271801179832
11090710,2024,5,NDVI,1.3339492590850004
11090710,2024,5,avg_elevation,-0.2964410820474189
11090710,2024,5,avg_humi (%),-0.6352061994129149
11090710,2024,5,avg_inte_illu (lux),-0.19030754298454472
11090710,2024,5,avg_noise (dB ),-0.019940965842216187
11090710,2024,5,avg_temp (℃),1.04051461097847
11090710,2024,5,avg_ultra_rays (UV),0.07683574959215046
11090710,2024,5,month_cos,5.229498529805083
11090710,2024,5,month_sin,-0.6089545501658956
11090710,2024,5,season_DJF,2.482733056491244
11090710,2024,5,season_JJA,-0.599485768528442
11090710,2024,5,season_MAM,-0.03042953628715409
11090710,2024,5,season_SON,0.07008464347150452
11090710,2024,5,water_smog_유무,0.005089130782238976
11090710,2024,5,year_norm,2.0745234221008535
11090710,2024,5,그늘막 개수,0.008829466011273539
11090710,2024,5,녹지율,-0.1205743293266374
11090710,2024,5,누적_조성면적합계(m^2),-0.021326259741074296
11090710,2024,5,에너지사용량_가스,-0.0003245499036474387
11090710,2024,5,에너지사용량_전기,-0.042800564983427526
11090710,2024,5,용적률_행정동별,-0.06232833674032702
11090710,2024,5,인구밀도,0.11764813053365591
11090710,2024,5,차량밀도,-0.004518368136007831
11090710,2024,5,총_가로수_개수,-0.03498805499227737
11090710,2024,6,Albedo,1.3623891594809252
11090710,2024,6,Albedo_x_avg_temp,0.7315924637486412
11090710,2024,6,NDBI,3.833028860341592
11090710,2024,6,NDVI,1.2293489349996038
11090710,2024,6,avg_elevation,-0.025658760012712285
11090710,2024,6,avg_humi (%),-0.27964427848922024
11090710,2024,6,avg_inte_illu (lux),0.1533758383281422
11090710,2024,6,avg_noise (dB ),-0.008450147403561233
11090710,2024,6,avg_temp (℃),2.389387415490316
11090710,2024,6,avg_ultra_rays (UV),0.16916947843685726
11090710,2024,6,month_cos,5.274487770290946
11090710,2024,6,month_sin,-0.47793809537229065
11090710,2024,6,season_DJF,2.7205110625090176
11090710,2024,6,season_JJA,1.90655036273337
11090710,2024,6,season_MAM,0.021628574025130073
11090710,2024,6,season_SON,0.0794534052208901
11090710,2024,6,water_smog_유무,0.005703543268805666
11090710,2024,6,year_norm,4.083429817407603
11090710,2024,6,그늘막 개수,-0.002975092092916481
11090710,2024,6,녹지율,0.02375945355219518
11090710,2024,6,누적_조성면적합계(m^2),-0.0418515460202586
11090710,2024,6,에너지사용량_가스,0.07181367767277276
11090710,2024,6,에너지사용량_전기,-0.041663538848919476
11090710,2024,6,용적률_행정동별,-0.06833646010453513
11090710,2024,6,인구밀도,0.12333696120265247
11090710,2024,6,차량밀도,-0.02413033655750369
11090710,2024,6,총_가로수_개수,-0.052468463393331125
11090710,2024,7,Albedo,-3.1235576720291087
11090710,2024,7,Albedo_x_avg_temp,-0.9076326445826353
11090710,2024,7,NDBI,1.1297370286919763
11090710,2024,7,NDVI,0.0964597674981594
11090710,2024,7,avg_elevation,-0.4005575593836757
11090710,2024,7,avg_humi (%),0.3881071779773785
11090710,2024,7,avg_inte_illu (lux),0.043657553173680044
11090710,2024,7,avg_noise (dB ),-0.262167946170441
11090710,2024,7,avg_temp (℃),2.2774555510771073
11090710,2024,7,avg_ultra_rays (UV),0.09136980818266638
11090710,2024,7,month_cos,4.163614018703518
11090710,2024,7,month_sin,0.05143906809795644
11090710,2024,7,season_DJF,2.505987478229162
11090710,2024,7,season_JJA,1.4600549813675257
11090710,2024,7,season_MAM,0.05475853543592943
11090710,2024,7,season_SON,0.11822287604932835
11090710,2024,7,water_smog_유무,0.006758621444627838
11090710,2024,7,year_norm,2.5517530411589946
11090710,2024,7,그늘막 개수,-0.0033283251244930856
11090710,2024,7,녹지율,-0.2896878190991058
11090710,2024,7,누적_조성면적합계(m^2),-0.017730088693494014
11090710,2024,7,에너지사용량_가스,0.031010751615401237
11090710,2024,7,에너지사용량_전기,0.060501130219346076
11090710,2024,7,용적률_행정동별,-0.11831912412265966
11090710,2024,7,인구밀도,0.11261569214194996
11090710,2024,7,차량밀도,-0.016891426596065753
11090710,2024,7,총_가로수_개수,-0.06196714764699719
11090710,2024,8,Albedo,2.1887186424154055
11090710,2024,8,Albedo_x_avg_temp,1.3272043091832035
11090710,2024,8,NDBI,1.2221222520396946
11090710,2024,8,NDVI,1.3305277418633317
11090710,2024,8,avg_elevation,-0.2583602183203287
11090710,2024,8,avg_humi (%),1.3785575710817053
11090710,2024,8,avg_inte_illu (lux),0.10265441187670206
11090710,2024,8,avg_noise (dB ),-0.06616539681190511
11090710,2024,8,avg_temp (℃),3.0751210677475935
11090710,2024,8,avg_ultra_rays (UV),0.04253837247038132
11090710,2024,8,month_cos,6.2749626184547695
11090710,2024,8,month_sin,2.8518681295614026
11090710,2024,8,season_DJF,2.8654419181008572
11090710,2024,8,season_JJA,2.0426212644406783
11090710,2024,8,season_MAM,0.02564510195957587
11090710,2024,8,season_SON,0.22459186154610186
11090710,2024,8,water_smog_유무,0.006783439423116609
11090710,2024,8,year_norm,3.091648754934232
11090710,2024,8,그늘막 개수,-0.007315421634767906
11090710,2024,8,녹지율,-0.567669243083584
11090710,2024,8,누적_조성면적합계(m^2),-0.0271420403478886
11090710,2024,8,에너지사용량_가스,0.0708314985630259
11090710,2024,8,에너지사용량_전기,-0.061980713515499025
11090710,2024,8,용적률_행정동별,-0.060992895314479816
11090710,2024,8,인구밀도,0.13241648104451695
11090710,2024,8,차량밀도,-0.039601596582340345
11090710,2024,8,총_가로수_개수,-0.05186842055638424
11090710,2024,9,Albedo,1.6034883446102632
11090710,2024,9,Albedo_x_avg_temp,1.2549350368100798
11090710,2024,9,NDBI,1.3779563103742964
11090710,2024,9,NDVI,0.8822122788435686
11090710,2024,9,avg_elevation,-0.2245824139251155
