ADM_CD,year,month,LST,NDVI,NDBI,Albedo
11180520,2021,3,22.64035597,0.171902915,0.044244037,0.098535943
11180530,2021,3,22.56451292,0.192705462,0.096329851,0.09607761
11180540,2021,3,22.34326525,0.191836815,0.081012424,0.094140296
11180550,2021,3,22.25517713,0.210538657,0.0846582,0.091839483
11180570,2021,3,22.67403958,0.180864067,0.061587778,0.095921207
11180580,2021,3,18.72180604,0.348425926,0.002959719,0.064746047
11180590,2021,3,21.8806832,0.251536072,0.075404767,0.089462969
11180600,2021,3,21.40098839,0.262081675,0.087527079,0.086041759
11180610,2021,3,19.98206699,0.315217576,0.050222524,0.076682827
11190540,2021,3,18.03829645,0.036480673,-0.048719799,0.073661564
11190550,2021,3,22.73572011,0.160932063,0.041528957,0.097762994
11190560,2021,3,21.31164992,0.14587845,0.003981917,0.087835428
11190610,2021,3,22.31141451,0.17118621,0.021316404,0.09922733
11190620,2021,3,19.58855221,0.076676118,-0.014532169,0.082873014
11190630,2021,3,22.96418353,0.156136483,0.056578111,0.098362471
11190650,2021,3,22.3846473,0.15271294,0.045684804,0.103227139
11190660,2021,3,22.37628614,0.148143854,0.045515893,0.102735047
11190670,2021,3,23.39274205,0.147518554,0.058937461,0.112154644
11190680,2021,3,22.3044135,0.161079695,0.041353532,0.098724431
11190690,2021,3,21.84918301,0.168361266,0.019465352,0.099535341
11190700,2021,3,23.03481817,0.146414572,0.06390288,0.104290698
11190710,2021,3,23.63886101,0.15407756,0.079517572,0.104805646
11190720,2021,3,23.66925833,0.168726446,0.059777086,0.10381886
11190730,2021,3,23.26994112,0.167939552,0.049291406,0.101000699
11190740,2021,3,23.24761293,0.142766227,0.049419642,0.09819125
11190750,2021,3,23.24067501,0.155393838,0.050429318,0.104274378
11190760,2021,3,23.86323187,0.181593345,0.028585952,0.100183242
11200520,2021,3,22.68518762,0.160001071,0.079718806,0.097644155
11200530,2021,3,21.43415772,0.212183301,0.035593581,0.086737371
11200540,2021,3,21.62594793,0.16729321,0.037185774,0.093294733
11200550,2021,3,22.66184397,0.19554467,0.07347368,0.093016339
11200560,2021,3,21.95881948,0.215036941,0.06849818,0.090635361
11200630,2021,3,23.01055689,0.151219472,0.079688579,0.089822088
11200650,2021,3,22.46706577,0.246795169,0.042248019,0.096265865
11200660,2021,3,22.65757947,0.215820221,0.077177047,0.08510834
11200670,2021,3,22.15677788,0.263334615,0.056327631,0.092473477
11200680,2021,3,22.0463422,0.200799884,0.043906035,0.095060816
11200690,2021,3,22.07035419,0.204169407,0.039686058,0.089617944
11200700,2021,3,21.83690664,0.215183952,0.031176345,0.095273299
11200710,2021,3,20.51696349,0.175650268,0.014422625,0.087502411
11200720,2021,3,21.34134887,0.179534882,0.025701692,0.085979193
11200730,2021,3,21.92152558,0.286417268,0.024070696,0.092006821
11210520,2021,3,22.78716612,0.200660627,0.071102873,0.093576446
11210540,2021,3,21.81873766,0.191184409,0.048355152,0.091378197
11210570,2021,3,22.69725975,0.185711151,0.069941233,0.091982768
11210580,2021,3,19.59975051,0.362289829,-0.014526842,0.072408867
11210610,2021,3,23.17865733,0.163244883,0.078128454,0.090936869
11210620,2021,3,19.81731753,0.328558229,0.013610366,0.07151489
11210630,2021,3,19.40855995,0.399179751,-0.020963582,0.070560704
11210640,2021,3,22.32623005,0.188529072,0.068432851,0.086833272
11210650,2021,3,22.46933229,0.191606203,0.088544984,0.088668152
11210660,2021,3,21.96021625,0.229605137,0.078645693,0.089165334
11210680,2021,3,23.15907316,0.145448891,0.078693767,0.093424935
11210690,2021,3,22.87202321,0.140552017,0.068601932,0.088726591
11210710,2021,3,20.19464839,0.314354175,0.039450526,0.074600007
11210720,2021,3,22.89589788,0.150225005,0.061923186,0.091347801
11210730,2021,3,17.98798494,0.404727237,-0.017495776,0.067745726
11210780,2021,3,22.88721862,0.182003743,0.04887982,0.087689973
11210790,2021,3,22.26095273,0.196857099,0.032625249,0.09154805
11210800,2021,3,21.60211676,0.219811485,0.06376734,0.085114567
11210810,2021,3,21.92394837,0.242829171,0.078144104,0.087200607
11210820,2021,3,19.60367735,0.363334858,0.021957051,0.073623371
11210830,2021,3,22.09848034,0.257956842,0.054093574,0.089046842
11220510,2021,3,21.96696369,0.222587779,0.019768319,0.085279218
11220520,2021,3,20.88571574,0.181556449,0.030118817,0.090486379
11220530,2021,3,21.32081206,0.239229849,0.025475374,0.087253358
11220540,2021,3,20.46864772,0.1901781,0.01113958,0.082633682
11220550,2021,3,19.17442703,0.095614425,-0.006042656,0.081710491
11220560,2021,3,20.60368758,0.205792515,-0.012458495,0.083778619
11220570,2021,3,20.95154754,0.173534158,-0.000177913,0.086819096
11220580,2021,3,18.9281782,0.061627424,-0.03004316,0.090785819
11220590,2021,3,19.08345798,0.0970428,-0.038989975,0.084535448
11220600,2021,3,22.01387932,0.209044655,0.005684573,0.088731519
11220610,2021,3,21.9804359,0.195683852,0.019980622,0.086174576
11220620,2021,3,21.90386146,0.209222481,0.029792121,0.086184703
11220630,2021,3,21.75118718,0.234262229,0.060813254,0.089952787
11220640,2021,3,20.2261341,0.310783703,0.05423253,0.076237356
11220650,2021,3,22.547711,0.179258253,0.037883201,0.08842472
11220660,2021,3,22.4867444,0.293561067,0.06977635,0.090623969
11220670,2021,3,21.08305696,0.32570796,0.060316198,0.080083872
11220680,2021,3,21.28587798,0.337309186,0.057213803,0.083562346
11230510,2021,3,18.41239872,0.040652117,-0.026093366,0.074330499
11230511,2021,3,22.06036291,0.248472633,-0.001682612,0.094601243
11230520,2021,3,22.13437502,0.142327843,0.033127358,0.087702939
11230530,2021,3,21.64572697,0.13332206,0.032037972,0.089497573
11230580,2021,3,21.17979356,0.128077498,0.000824397,0.095995235
11230590,2021,3,20.96729565,0.205013263,-0.000395591,0.085227413
11230600,2021,3,21.23366218,0.218334956,0.009174182,0.08890685
11230630,2021,3,22.22635027,0.140920354,0.046113035,0.089089968
11230640,2021,3,21.87364591,0.132961321,0.035398651,0.086173577
11230650,2021,3,21.3248385,0.163568417,0.009684274,0.086693415
11230660,2021,3,21.70913766,0.239468354,0.033307531,0.086763645
11230670,2021,3,20.56255735,0.224664302,-0.000986125,0.086636816
11230680,2021,3,20.61753539,0.261508069,0.047413708,0.099760039
11230710,2021,3,19.9430679,0.28019161,0.0383154,0.07715957
11230720,2021,3,20.32112509,0.329870313,0.011462043,0.077824274
11230730,2021,3,23.12542379,0.230060129,0.014571103,0.097321003
11230750,2021,3,21.81964965,0.271820982,0.021506038,0.092605828
11230760,2021,3,21.15113609,0.27356054,0.03892038,0.099551908
11230770,2021,3,19.86901469,0.117192261,-0.016337347,0.08025407
11230780,2021,3,19.8958398,0.08242843,-0.009184045,0.078126133
11230790,2021,3,22.0064797,0.184056136,0.01872758,0.094379129
11230800,2021,3,20.10921403,0.272785338,0.017477869,0.090244373
11240510,2021,3,17.94455477,0.0108102,0.027621982,0.076348733
11240520,2021,3,17.92095184,0.007495498,0.011385352,0.072106415
11240530,2021,3,19.87655148,0.16853533,0.036492077,0.105995639
11240540,2021,3,19.26708095,0.139164058,0.050425122,0.106501906
11240550,2021,3,20.29861907,0.176660207,0.054665355,0.104301675
11240560,2021,3,20.59396834,0.199501762,0.049025149,0.105896865
11240570,2021,3,20.73708344,0.156484943,0.018654654,0.105192159
11240580,2021,3,21.92968404,0.123317394,0.047149879,0.094879541
11240590,2021,3,20.78436991,0.219179465,0.008120215,0.118987127
11240600,2021,3,20.18959199,0.184391724,0.023779668,0.103072351
11240610,2021,3,22.65395833,0.149200985,0.059858762,0.097096458
11240620,2021,3,20.14280185,0.18056258,0.022018364,0.104671736
11240630,2021,3,22.57093681,0.159349047,0.055103434,0.094815468
11240640,2021,3,23.36717302,0.162534224,0.058625669,0.091873595
11240650,2021,3,20.37327973,0.162467773,0.023108356,0.104923664
11240660,2021,3,21.85271751,0.164635888,0.023895814,0.10899283
11240670,2021,3,19.87389664,0.180468836,0.035372989,0.099470867
11240680,2021,3,20.1828287,0.15442946,0.026501632,0.100609959
11240690,2021,3,20.41025211,0.158696806,0.015820231,0.110267289
11240710,2021,3,23.27826617,0.164949933,0.049591795,0.092633902
11240750,2021,3,20.19897972,0.209550185,0.019928008,0.099621007
11240770,2021,3,17.54418164,0.031557496,-0.015437983,0.064812507
11240780,2021,3,22.38102686,0.228676732,0.000267267,0.10269692
11240790,2021,3,19.03878277,0.030566376,-0.044020223,0.075432573
11240800,2021,3,19.56143207,0.13792309,-0.037771087,0.079357514
11240810,2021,3,19.9952866,0.182069891,0.016713233,0.10323699
11240820,2021,3,19.48490873,0.130001942,0.065703174,0.123111144
11250530,2021,3,19.43414849,0.156541125,0.016864176,0.099068913
11250540,2021,3,18.94687003,0.239615739,0.031817297,0.097956553
11250550,2021,3,18.8608516,0.192375193,0.036254098,0.105531587
11250560,2021,3,19.33267827,0.162657097,0.039489904,0.114111328
11250580,2021,3,16.47071881,0.032216167,-0.046462231,0.068484134
11250590,2021,3,19.67016017,0.19653943,0.035191593,0.102503131
11250610,2021,3,20.36978014,0.139119165,0.050620145,0.104303494
11250630,2021,3,19.94380572,0.117820548,0.041492647,0.098959074
11250650,2021,3,20.87765498,0.131487041,0.025007744,0.106551848
11250660,2021,3,20.7979798,0.120481762,0.043205949,0.104903309
11250670,2021,3,20.83073702,0.128851734,0.042554416,0.10144238
11250700,2021,3,19.57770801,0.133242091,0.032949565,0.145674367
11250710,2021,3,19.65213563,0.200823857,0.045008924,0.102431965
11250720,2021,3,19.72300553,0.136671954,0.045586551,0.100477485
11250730,2021,3,18.53131193,0.059041882,0.020387626,0.084767391
11250740,2021,3,19.90039099,0.17405881,0.048498025,0.100685968
11250750,2021,3,18.75543687,0.165556463,0.02053718,0.11251669
11250760,2021,3,18.92329622,0.210922286,0.039544138,0.103005231
11250770,2021,3,19.37923003,0.178520565,0.026792136,0.112061142
11010530,2021,4,23.60557823,0.274324751,-0.044113352,0.10472254
11010540,2021,4,20.62004849,0.503203506,-0.171932457,0.085184435
11010550,2021,4,20.87306852,0.452802799,-0.113802427,0.082700971
11010560,2021,4,18.20904738,0.547709591,-0.16683051,0.071008923
11010570,2021,4,21.80113225,0.412494686,-0.108754058,0.093734705
11010580,2021,4,23.60266578,0.231437952,-0.012300756,0.10582651
11010600,2021,4,24.95867519,0.281202725,-0.057891522,0.100208711
11010610,2021,4,23.23956225,0.317277686,-0.071745751,0.099728423
11010630,2021,4,25.5294254,0.194045163,0.031182782,0.11164402
11010640,2021,4,24.21118274,0.247087614,-0.023138677,0.103251177
11010670,2021,4,26.66703578,0.18898106,0.048542186,0.112023205
11010680,2021,4,25.26804637,0.217047738,0.040936704,0.115789662
11010690,2021,4,24.55026325,0.271815195,-0.011968039,0.111140998
11010700,2021,4,24.26117879,0.253545981,-0.012880536,0.102245487
11010710,2021,4,24.93306568,0.193137334,0.047454345,0.109226798
11010720,2021,4,22.48294201,0.41376054,-0.103345256,0.096326679
11010730,2021,4,24.29681845,0.290793024,-0.032619527,0.103645907
11020520,2021,4,23.17055422,0.226831702,-0.025347382,0.107234191
11020540,2021,4,23.58841568,0.239663892,-0.034712197,0.101570066
11020550,2021,4,23.2957674,0.172494138,-0.00165487,0.097103402
11020570,2021,4,21.20369536,0.449967901,-0.139307646,0.08808922
11020580,2021,4,22.57277074,0.375861525,-0.109942406,0.098886201
11020590,2021,4,25.52593773,0.175580262,0.037097071,0.113848347
11020600,2021,4,27.18955032,0.186487332,0.058488148,0.11055139
11020650,2021,4,23.84009884,0.206423258,0.006306832,0.098282818
11020670,2021,4,25.22432113,0.161842414,0.056430973,0.114893033
11020680,2021,4,24.33853768,0.253589651,-0.028568902,0.104983083
11020690,2021,4,25.39320888,0.177162169,0.033290512,0.114013744
11020700,2021,4,25.09569238,0.212699741,0.028295631,0.106118765
11020710,2021,4,21.03902476,0.363212171,-0.073504437,0.084104917
11020720,2021,4,23.29498625,0.250958127,-0.024900783,0.095252482
11020730,2021,4,22.8674369,0.253124812,-0.009773338,0.096811744
11030510,2021,4,23.4426869,0.334331803,-0.057882211,0.097376887
11030520,2021,4,25.54450604,0.34739228,-0.078028403,0.10191008
11030530,2021,4,27.26283508,0.198933014,-0.004736863,0.115083582
11030570,2021,4,24.09513304,0.193605734,-0.027783331,0.096413465
11030580,2021,4,24.56346793,0.279471458,-0.03940484,0.103986674
11030590,2021,4,25.71113042,0.216730599,-0.008891389,0.100690591
11030630,2021,4,18.72928401,-0.017246698,-0.088609603,0.057550325
11030640,2021,4,19.74517809,0.018559867,-0.088255916,0.061434942
11030650,2021,4,25.13231305,0.205881464,0.015759383,0.113089343
11030660,2021,4,22.08099093,0.37134691,-0.121854884,0.090521369
11030690,2021,4,22.16664027,0.141469839,-0.101959056,0.086890303
11030700,2021,4,23.32541669,0.115311385,-0.030650949,0.097666354
11030710,2021,4,26.02596301,0.202604482,0.033458713,0.113095779
11030720,2021,4,25.22967103,0.201563519,0.010011508,0.102357187
11030730,2021,4,26.18875956,0.220881883,0.001726457,0.116597791
11030740,2021,4,22.07484825,0.292857006,-0.111254449,0.093341719
11040520,2021,4,23.11039111,0.27045319,-0.0407356,0.097280971
11040540,2021,4,24.99347387,0.231440326,0.01005431,0.111236057
11040550,2021,4,24.37230106,0.2567904,-0.028376105,0.114210351
11040560,2021,4,23.87923671,0.206062846,-0.003419959,0.110816045
11040570,2021,4,21.89563227,0.302882869,-0.08414513,0.08866352
11040580,2021,4,22.65525707,0.280066953,-0.102784407,0.09587421
11040590,2021,4,21.90758279,0.328420076,-0.085021813,0.094945069
11040620,2021,4,21.17283159,0.263741253,-0.117477458,0.090270982
11040650,2021,4,20.86362831,0.20429619,-0.12043257,0.091815191
11040660,2021,4,22.90073598,0.215987996,-0.034876289,0.102833133
11040670,2021,4,21.75240756,0.078030382,-0.064290059,0.092829703
11040680,2021,4,24.89500823,0.177215471,0.034170885,0.111137717
11040690,2021,4,22.60377952,0.223389966,-0.079142008,0.090899789
11040700,2021,4,24.68910372,0.22720921,-0.024574875,0.120104305
11040710,2021,4,23.25761622,0.215297474,-0.015161521,0.099415077
11040720,2021,4,22.96319176,0.293821821,-0.03273812,0.103316827
11040730,2021,4,18.55511077,0.0391148,-0.142608762,0.063979862
11050530,2021,4,23.72913492,0.219543304,-0.02163975,0.105466419
11050540,2021,4,24.21818989,0.18741507,0.030610624,0.106816984
11050550,2021,4,24.03670888,0.176649203,0.020004958,0.102147707
11050560,2021,4,24.0896152,0.157826036,0.056587222,0.104133684
11050570,2021,4,23.38145437,0.178380281,0.013756282,0.102100803
11050580,2021,4,18.75882797,0.48216317,-0.144325569,0.076152899
11050590,2021,4,22.88959134,0.332572711,-0.069925305,0.105775349
11050600,2021,4,23.9407326,0.154486005,0.049954628,0.103024046
11050610,2021,4,22.0965195,0.336228866,-0.055797225,0.096750226
11050620,2021,4,21.92002382,0.174636196,-0.057829434,0.087250729
11050630,2021,4,21.60571628,0.311529668,-0.100259318,0.088532921
11050640,2021,4,24.42197213,0.165295228,0.040690634,0.102963997
11050650,2021,4,21.12327019,0.111051128,-0.087713269,0.094730683
11050660,2021,4,21.21844827,0.113965604,-0.106640417,0.089653689
11050670,2021,4,21.33588876,0.077173463,-0.062500787,0.095952161
11060710,2021,4,22.58701738,0.347125573,-0.072120428,0.104624244
11060720,2021,4,23.59869097,0.18518898,0.008875476,0.103415522
11060730,2021,4,23.11016003,0.316276733,-0.063775626,0.101809222
11060800,2021,4,23.6230952,0.332628985,-0.058662118,0.101122757
11060810,2021,4,24.55507603,0.195745802,0.017178728,0.108856988
11060820,2021,4,26.41173622,0.193090929,0.046754594,0.10931198
11060830,2021,4,24.27721353,0.178288729,0.028027398,0.112090217
11060840,2021,4,22.44382509,0.338648242,-0.065798384,0.104707401
11060860,2021,4,23.45364378,0.286183805,-0.034660632,0.098016361
11060870,2021,4,24.14259872,0.210429113,0.007128841,0.103265709
11060880,2021,4,23.7863501,0.218996255,-0.00147087,0.099998352
11060890,2021,4,23.77982466,0.193951888,0.007439016,0.126216065
11060900,2021,4,23.9807943,0.24298094,-0.038519619,0.110324928
11060910,2021,4,24.12126176,0.205629538,-0.016474523,0.108644525
11070520,2021,4,23.84864348,0.194886836,0.026229717,0.104962738
11070540,2021,4,21.24887158,0.299598326,-0.048823552,0.088507534
11070550,2021,4,23.46640396,0.208705212,-0.032238661,0.104022844
11070570,2021,4,18.42341071,0.453852554,-0.131667992,0.073241238
11070590,2021,4,22.39716835,0.286786232,-0.050258674,0.10439969
11070600,2021,4,23.7408162,0.152670544,0.034361654,0.105403008
11070610,2021,4,22.67337542,0.286490901,-0.021711873,0.098111921
11070620,2021,4,23.6386818,0.173543046,0.019993968,0.106259963
11070640,2021,4,21.69726591,0.324170069,-0.072020334,0.090576778
11070650,2021,4,23.25570257,0.192099464,-0.00762293,0.099139437
11070680,2021,4,19.94090868,0.392739052,-0.084190749,0.089611922
11070690,2021,4,22.23946237,0.318844739,-0.053691812,0.102554082
11070700,2021,4,19.91679393,0.483968277,-0.165165181,0.084858183
11070710,2021,4,24.21325059,0.156244054,0.060517586,0.104868104
11070720,2021,4,19.74198852,0.381673006,-0.067633292,0.086873555
11070730,2021,4,21.12242597,0.354104239,-0.067304592,0.101025174
11080580,2021,4,21.65354461,0.324070434,-0.071649522,0.086849755
11080590,2021,4,22.09973592,0.367443024,-0.082559235,0.08927231
11080600,2021,4,23.87957008,0.275868672,-0.045685302,0.112929116
11080610,2021,4,24.1863718,0.215476204,0.004042268,0.105464986
11080620,2021,4,23.41111909,0.218298449,-0.00448978,0.092211985
11080630,2021,4,22.6455791,0.358857867,-0.075097794,0.091002155
11080640,2021,4,19.9325811,0.509324536,-0.14399661,0.083318614
11080650,2021,4,18.56721423,0.529344198,-0.130787406,0.076436613
11080660,2021,4,22.24680974,0.289385294,-0.075478657,0.096846204
11080680,2021,4,23.28139998,0.170365323,0.013694962,0.112267513
11080710,2021,4,23.24854217,0.249799269,-0.030528192,0.103078099
11080720,2021,4,21.25025656,0.389546726,-0.105690702,0.089233941
11080760,2021,4,23.94821634,0.209470513,0.040818495,0.10664323
11080770,2021,4,24.53743131,0.162395086,0.052113092,0.13058341
11080780,2021,4,23.81310873,0.186864345,0.023825125,0.118215604
