gu_nm,adm_nm,adm_cd,gu_cd,year,month,energy_elec,energy_gas,floor_area_ratio,shade_count,street_tree_count,green_ratio,roof_green_count,roof_green_area,cooling_fog,vehicle_density,population_density
강남구,도곡2동,11230670,11230,2020,11,12969.65,315.1145436,405.1998801,8,1023,0.04022906329113924,1,240.0,False,11285.29411764706,32577.061030501085
강남구,개포1동,11230680,11230,2020,11,1261.661,667.2439797,192.9763109448819,2,336,0.04022906329113924,0,0.0,False,2438.582677165354,7490.983245297461
강남구,개포4동,11230710,11230,2020,11,5475.12,621.7823764,164.48316436241612,6,917,0.04022906329113924,2,559.0,False,4946.979865771812,12032.541023769574
강남구,일원본동,11230720,11230,2020,11,14694.913,547.5833059,99.19066372093025,5,823,0.04022906329113924,1,1006.0,False,2805.4263565891474,9579.93903558355
강남구,일원1동,11230730,11230,2020,11,2316.758,367.4009727,278.1651222,2,465,0.04022906329113924,0,0.0,False,4420.652173913043,19767.971607185988
강남구,수서동,11230750,11230,2020,11,5801.03,211.7449308,79.48944055944057,7,743,0.04022906329113924,2,480.0,False,3186.013986013986,18034.68868774281
강남구,세곡동,11230760,11230,2020,11,8087.96,409.6984989,2.817998018867925,38,1062,0.04022906329113924,0,0.0,False,2559.119496855346,7209.185190098707
강남구,압구정동,11230770,11230,2020,11,16548.483,667.1003394,169.50159501976285,14,1046,0.04022906329113924,0,0.0,False,4240.711462450593,17635.57190436979
강남구,청담동,11230780,11230,2020,11,18653.884,1223.355975,118.82215891845492,5,994,0.04022906329113924,4,877.0,False,4159.227467811159,18738.901134716263
강남구,대치2동,11230790,11230,2020,11,17678.777,528.0414534,303.67153723,10,1910,0.04022906329113924,2,804.0,False,6619.5,26453.00115770833
강남구,개포2동,11230800,11230,2020,11,4109.579,99.16303179,154.31152482071712,8,832,0.04022906329113924,1,594.0,False,3550.5976095617534,8526.136970119522
송파구,풍납1동,11240510,11240,2020,11,5454.121,303.3470044,247.84458264935068,2,446,0.029044375553587246,0,0.0,False,4916.883116883117,20044.62366396104
송파구,풍납2동,11240520,11240,2020,11,13550.252,1014.129897,120.02536392452832,6,864,0.029044375553587246,3,2163.0,False,4223.270440251572,23768.27695230607
송파구,거여1동,11240530,11240,2020,11,2387.002,313.093964,215.28014509803924,4,224,0.029044375553587246,1,205.0,False,7029.411764705882,22680.54775571896
송파구,거여2동,11240540,11240,2020,11,2630.002,213.4857466,207.15636603773584,4,184,0.029044375553587246,0,0.0,False,10145.283018867924,26727.961161949686
송파구,마천1동,11240550,11240,2020,11,2813.86,499.9750253,185.9152710344828,2,236,0.029044375553587246,0,0.0,False,8731.034482758621,24020.246752634102
송파구,마천2동,11240560,11240,2020,11,3842.968,559.6627975,121.15826651685391,4,260,0.029044375553587246,2,825.0,False,5700.0,18930.735985018728
송파구,방이1동,11240570,11240,2020,11,3990.915,401.0221402,710.4361108,3,1116,0.029044375553587246,1,558.0,False,11892.0,34690.803775
송파구,방이2동,11240580,11240,2020,11,9303.441,1011.29531,444.0225693,5,884,0.029044375553587246,1,118.0,False,8525.0,43439.98963784722
송파구,오륜동,11240590,11240,2020,11,4868.175,128.6884531,112.05616889905365,10,1592,0.029044375553587246,0,0.0,False,1845.4258675078863,6149.606760383807
송파구,오금동,11240600,11240,2020,11,7992.089,767.7418308,98.51761018181818,9,1980,0.029044375553587246,2,250.0,False,7256.363636363637,23337.91326700337
송파구,송파1동,11240610,11240,2020,11,5984.226,697.3735996,246.64737468354429,8,661,0.029044375553587246,1,138.0,False,8393.670886075948,35476.4456916315
송파구,송파2동,11240620,11240,2020,11,3529.622,219.5616958,367.6442,3,600,0.029044375553587246,2,309.0,False,10811.32075471698,37394.20911032494
송파구,석촌동,11240630,11240,2020,11,12378.498,1085.542322,145.55206281052634,9,818,0.029044375553587246,0,0.0,False,9210.526315789471,37238.382829532165
송파구,삼전동,11240640,11240,2020,11,5768.611,943.1957766,121.83722221052632,11,639,0.029044375553587246,2,283.0,False,8161.0526315789475,32172.98327339182
송파구,가락본동,11240650,11240,2020,11,11587.403,774.9778034,298.7578622123894,6,1435,0.029044375553587246,3,1002.0,False,9675.221238938057,31517.021641838743
송파구,가락1동,11240660,11240,2020,11,13040.027,114.404992,251.9376002238806,5,540,0.029044375553587246,0,0.0,False,7196.268656716417,20944.56255773217
송파구,가락2동,11240670,11240,2020,11,6155.014,610.4300632,351.6629003125,4,1133,0.029044375553587246,3,507.0,False,9914.583333333334,29720.2257025463
송파구,문정1동,11240680,11240,2020,11,4000.356,432.815444,448.7387682142857,7,1085,0.029044375553587246,3,543.0,False,16233.92857142857,38511.156390624994
송파구,문정2동,11240690,11240,2020,11,20976.93418,448.9473065,146.272588,18,776,0.029044375553587246,0,0.0,False,5369.545454545454,20407.170293244948
송파구,잠실본동,11240710,11240,2020,11,8893.439,972.471519,593.6835140744681,6,832,0.029044375553587246,4,813.0,False,8186.170212765958,37000.41402925532
송파구,잠실4동,11240750,11240,2020,11,3543.521,18.3270597,146.93101446794873,9,882,0.029044375553587246,0,0.0,False,5667.948717948718,13802.427759793443
송파구,잠실6동,11240770,11240,2020,11,20838.024,560.2640145,82.15497583154122,14,1722,0.029044375553587246,1,1025.0,False,4079.21146953405,13998.00718344285
송파구,잠실7동,11240780,11240,2020,11,1849.796,16.82173794,930.10417205,1,1053,0.029044375553587246,0,0.0,False,5131.666666666667,17201.594590509263
송파구,잠실2동,11240790,11240,2020,11,6639.042,78.39599872,255.9919739587156,6,1677,0.029044375553587246,0,0.0,False,4768.3486238532105,16587.2130910423
송파구,잠실3동,11240800,11240,2020,11,12642.145,272.9489269,374.5385927718121,10,2093,0.029044375553587246,0,0.0,False,6985.906040268456,25335.50741797166
송파구,장지동,11240810,11240,2020,11,8621.431,1583.935873,234.8902872992701,5,966,0.029044375553587246,2,399.0,False,6960.583941605839,23933.337297648013
송파구,위례동,11240820,11240,2020,11,5025.988,704.3736697,70.70543427,13,110,0.029044375553587246,0,0.0,False,4689.019607843137,13310.584997766884
강동구,명일1동,11250530,11250,2020,11,4994.111,659.5774535,297.5496481639344,4,420,0.024573363155754372,0,0.0,False,11913.11475409836,48988.20945696722
강동구,명일2동,11250540,11250,2020,11,4144.624,529.1378546,187.11885090721648,2,1306,0.024573363155754372,2,280.0,False,5188.659793814433,17399.63019859679
강동구,고덕1동,11250550,11250,2020,11,3817.839,248.9598418,57.87796300578034,4,1460,0.024573363155754372,2,1257.0,False,4884.76821192053,16009.6837540471
강동구,고덕2동,11250560,11250,2020,11,4721.53,4808.490501,49.815361194029855,5,885,0.024573363155754372,0,0.0,False,2677.6,9390.068910944448
강동구,암사2동,11250580,11250,2020,11,2666.449,273.0271802,206.15829205932204,2,1039,0.024573363155754372,1,400.0,False,3704.237288135593,12398.50661970339
강동구,암사3동,11250590,11250,2020,11,3033.595,268.9800072,96.9190377011952,6,1157,0.024573363155754372,0,0.0,False,2145.8167330677293,6406.091394145641
강동구,천호1동,11250610,11250,2020,11,4938.978,680.5134458,500.1577645070422,2,289,0.024573363155754372,0,0.0,False,10428.169014084508,40442.844657863854
강동구,천호3동,11250630,11250,2020,11,5519.704,620.8760582,449.5088769620253,3,99,0.024573363155754372,0,0.0,False,8229.113924050633,36087.203181610406
강동구,성내1동,11250650,11250,2020,11,4890.544,643.5767523,504.3186071,7,659,0.024573363155754372,6,2576.0,False,12113.793103448275,43294.09523204023
강동구,성내2동,11250660,11250,2020,11,4812.109,664.4728833,436.57431662686565,2,270,0.024573363155754372,1,338.0,False,8352.238805970148,38897.47501844942
강동구,성내3동,11250670,11250,2020,11,5861.416,717.8315825,411.9785804788732,4,794,0.024573363155754372,0,0.0,False,8687.323943661971,36181.51210230829
강동구,둔촌1동,11250700,11250,2020,11,143.34,5.708913918,135.7014840217391,1,736,0.024573363155754372,0,0.0,False,453.2608695652174,8453.827539704105
강동구,둔촌2동,11250710,11250,2020,11,7112.19,696.30622,127.3932298979592,3,684,0.024573363155754372,1,149.0,False,4501.923076923077,17764.29935247507
강동구,암사1동,11250720,11250,2020,11,5696.144,895.6944758,238.49684767647057,3,261,0.024573363155754372,2,431.0,False,8978.43137254902,26511.72700694444
강동구,천호2동,11250730,11250,2020,11,9123.897,1063.229397,226.18599541401272,5,624,0.024573363155754372,3,1165.0,False,5149.044585987261,28566.0269289632
강동구,길동,11250740,11250,2020,11,11800.73,1275.25602,98.98352972350231,3,1408,0.024573363155754372,2,499.0,False,8506.211180124223,32199.874471359555
강동구,강일동,11250750,11250,2020,11,3768.305,746.7523382,29.220536785714284,11,517,0.024573363155754372,0,0.0,False,4973.008849557523,19117.71056747788
강동구,상일1동,11250760,11250,2020,11,7456.957,362.9523983,60.793978855421685,11,2540,0.024573363155754372,1,374.0,False,525.2747252747253,19263.1955497558
강동구,상일2동,11250770,11250,2020,11,3295.935,124.8671182,101.9373786868687,7,257,0.024573363155754372,0,0.0,False,260.55045871559633,32164.23477115188
종로구,사직동,11010530,11010,2020,12,17221.312,761.0044464,143.29717880487806,4,3,0.009137390213299875,5,2312.0,False,5450.40650406504,17831.03312068363
종로구,삼청동,11010540,11010,2020,12,2635.717,267.4602906,18.71399697986577,2,505,0.009137390213299875,1,106.0,False,473.1543624161074,3600.643152738688
종로구,부암동,11010550,11010,2020,12,2971.405,1120.056591,24.101731718061675,2,769,0.009137390213299875,0,0.0,False,1247.136563876652,6702.012854850552
종로구,평창동,11010560,11010,2020,12,5992.491,1962.359657,12.943114374295378,1,3006,0.009137390213299875,1,134.0,False,652.1984216459978,2230.244731819229
종로구,무악동,11010570,11010,2020,12,1780.416,304.6373576,74.44328111,1,13,0.009137390213299875,1,229.0,False,6819.444444444444,21048.2351265681
종로구,교남동,11010580,11010,2020,12,4048.403,313.45962,71.72942285714285,4,118,0.009137390213299875,0,0.0,False,7117.142857142858,18491.024446620584
종로구,가회동,11010600,11010,2020,12,3775.251,386.8087828,78.38207777777778,1,183,0.009137390213299875,1,2763.0,False,1977.7777777777776,12205.928423685782
종로구,종로1·2·3·4가동,11010610,11010,2020,12,39097.159,406.0369372,144.97039676595745,12,796,0.009137390213299875,5,2495.0,False,2033.617021276596,19876.04100920842
종로구,종로5·6가동,11010630,11010,2020,12,9026.096,310.3667817,130.113794,5,204,0.009137390213299875,1,101.0,True,2595.0,27020.837316084227
종로구,이화동,11010640,11010,2020,12,17672.911,528.6026144,123.52808589743589,3,265,0.009137390213299875,4,1176.0,False,1955.128205128205,27869.36965105457
종로구,창신1동,11010670,11010,2020,12,3684.066,237.2711378,286.6594548387097,2,104,0.009137390213299875,0,0.0,False,3522.5806451612902,29467.9098183316
종로구,창신2동,11010680,11010,2020,12,2369.035,451.903087,341.78627307692307,1,88,0.009137390213299875,2,148.0,False,4965.384615384615,37919.062122105046
종로구,창신3동,11010690,11010,2020,12,1367.939,272.1377462,386.3670913043478,0,77,0.009137390213299875,2,556.0,False,6365.217391304348,21384.86275479196
종로구,숭인1동,11010700,11010,2020,12,1691.78,292.4537456,339.16604260869565,0,11,0.009137390213299875,0,0.0,False,5765.217391304348,35078.88510402057
종로구,숭인2동,11010710,11010,2020,12,4398.48,432.5872033,222.8805422857143,3,118,0.009137390213299875,0,0.0,False,5737.142857142858,39133.01038018433
종로구,청운효자동,11010720,11010,2020,12,3391.403,857.9465473,37.72524964980545,1,871,0.009137390213299875,0,0.0,True,1202.7237354085603,5923.5159380360665
종로구,혜화동,11010730,11010,2020,12,7152.522,1135.846261,100.38181696428572,2,19,0.009137390213299875,3,2173.0,False,2830.3571428571427,24306.81980186732
중구,소공동,11020520,11020,2020,12,25521.284,74.10554622,296.6418709789474,8,1117,0.02219578313253012,9,2096.0,False,3623.157894736842,23140.116865025466
중구,회현동,11020540,11020,2020,12,23005.214,209.289994,373.26329396428577,9,1174,0.02219578313253012,6,2058.0,False,13385.714285714286,25483.621708749364
중구,명동,11020550,11020,2020,12,34254.38,395.0426075,374.3109322222222,7,1350,0.02219578313253012,4,2296.0,False,5793.939393939394,26325.60642934724
중구,필동,11020570,11020,2020,12,11880.392,259.7489791,137.12845115789474,3,519,0.02219578313253012,17,18558.0,False,1667.5438596491229,8791.416841515753
중구,장충동,11020580,11020,2020,12,6602.232,369.9693502,61.00794494117648,10,672,0.02219578313253012,7,2166.0,False,836.0294117647059,7115.027803802972
중구,광희동,11020590,11020,2020,12,19725.365,265.2477186,191.0100314864865,19,1073,0.02219578313253012,0,0.0,False,2909.45945945946,27123.07042193403
중구,을지로동,11020600,11020,2020,12,13560.054,49.97911494,142.95225966666666,4,1049,0.02219578313253012,0,0.0,False,2396.666666666667,24482.539797267025
중구,신당5동,11020650,11020,2020,12,3254.471,388.3801778,844.5835472564103,6,123,0.02219578313253012,2,561.0,False,6751.282051282051,28792.244614695337
중구,황학동,11020670,11020,2020,12,5832.654,661.8125271,180.81315424242425,11,278,0.02219578313253012,1,166.0,False,9096.969696969696,41001.57684424894
중구,중림동,11020680,11020,2020,12,5198.741,459.2645339,136.09954916666666,8,579,0.02219578313253012,2,341.0,True,6931.25,18829.57759912634
중구,신당동,11020690,11020,2020,12,11540.123,435.0041008,642.4873353272727,16,691,0.02219578313253012,2,535.0,False,4941.818181818181,40478.666901759534
중구,다산동,11020700,11020,2020,12,4195.172,1043.553685,645.8580067254902,9,179,0.02219578313253012,7,1624.0,False,5898.0392156862745,29425.64055318364
중구,약수동,11020710,11020,2020,12,3623.037,535.3542583,686.2241321458333,7,343,0.02219578313253012,4,775.0,False,8647.916666666668,35116.77739163306
중구,청구동,11020720,11020,2020,12,3141.722,553.0734738,968.7870100882352,7,221,0.02219578313253012,1,133.0,False,9211.764705882351,36245.83062262808
중구,동화동,11020730,11020,2020,12,3296.108,326.7306379,1266.8753208846151,4,171,0.02219578313253012,3,949.0,True,9942.307692307691,38420.05161393714
용산구,후암동,11030510,11030,2020,12,3179.802,1078.689466,76.91453046511629,2,574,0.016988797439414723,2,655.0,False,4165.116279069767,17346.868550418854
용산구,용산2가동,11030520,11030,2020,12,2376.65,531.7133251,22.41082637755101,0,675,0.016988797439414723,1,231.0,True,990.3061224489796,5981.325049648892
용산구,남영동,11030530,11030,2020,12,6801.497,355.5225425,74.38424579831933,0,628,0.016988797439414723,2,419.0,False,1508.403361344538,10840.62865726936
용산구,원효로2동,11030570,11030,2020,12,4414.598,815.000949,97.54463845070424,2,481,0.016988797439414723,2,227.0,False,6185.915492957747,19128.85688228836
용산구,효창동,11030580,11030,2020,12,1729.651,623.0609561,78.74545954545454,1,299,0.016988797439414723,0,0.0,False,6195.454545454545,24209.987815249267
용산구,용문동,11030590,11030,2020,12,2184.677,558.1567198,145.56854410714283,1,180,0.016988797439414723,0,0.0,False,10553.571428571428,34552.31880664363
용산구,이촌1동,11030630,11030,2020,12,5658.491,153.4918352,57.15019556293706,0,288,0.016988797439414723,1,1012.0,False,3924.4755244755247,9724.15353292541
용산구,이촌2동,11030640,11030,2020,12,1365.127,204.1518329,133.9750486147541,1,122,0.016988797439414723,1,321.0,False,2634.4262295081967,6297.852152190199
용산구,이태원1동,11030650,11030,2020,12,4007.053,618.0080507,198.9655863157895,1,332,0.016988797439414723,0,0.0,False,3701.7543859649127,17741.9714718921
용산구,이태원2동,11030660,11030,2020,12,2548.006,720.6008438,131.87253976744185,0,368,0.016988797439414723,1,200.0,False,2637.2093023255816,13736.317572361842
용산구,서빙고동,11030690,11030,2020,12,4123.186,706.6437388,24.79221992857143,0,798,0.016988797439414723,2,890.0,False,1480.0,6120.726329925115
용산구,보광동,11030700,11030,2020,12,2811.564,872.6836828,74.92632169014084,0,178,0.016988797439414723,0,0.0,False,3959.154929577465,15382.477283999697
용산구,청파동,11030710,11030,2020,12,6711.34,1597.72109,109.62136835164836,1,390,0.016988797439414723,3,1482.0,False,4164.8351648351645,24625.44278388278
용산구,원효로1동,11030720,11030,2020,12,6019.889,1081.999241,180.9496108474576,0,511,0.016988797439414723,1,417.0,False,9035.593220338984,34408.364985192275
용산구,한강로동,11030730,11030,2020,12,27627.327,3149.375236,85.82309627586207,0,1099,0.016988797439414723,2,1122.0,False,3577.241379310345,14597.55899161105
용산구,한남동,11030740,11030,2020,12,14788.494,1816.622217,66.99353464451828,2,1164,0.016988797439414723,7,2136.0,False,2118.2724252491694,10160.278880880936
